INDICATOR	Indicator	LOCATION	Country	TIME	Time	Value	Flag Codes	Flags
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	IRL	Ireland	2009	2009	856116.6543		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	IRL	Ireland	2010	2010	892468.1051		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	IRL	Ireland	2011	2011	826756.3471		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	IRL	Ireland	2013	2013	893237.6739		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ITA	Italy	1996	1996	6398945.615		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ITA	Italy	2005	2005	8099034.192		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ITA	Italy	2006	2006	8634496.193		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ITA	Italy	2007	2007	8740281.339		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ITA	Italy	2008	2008	9510207.967		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ITA	Italy	2009	2009	9805158.514		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ITA	Italy	2010	2010	10186816.64		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ITA	Italy	2011	2011	10233003.26		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ITA	Italy	2012	2012	10407265.52		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ITA	Italy	2013	2013	10332331.96		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ITA	Italy	2014	2014	10664368.84		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NZL	New Zealand	2001	2001	340194.2838		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NZL	New Zealand	2003	2003	427853.5949		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NZL	New Zealand	2005	2005	421368.0782		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NZL	New Zealand	2007	2007	445696.04		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NZL	New Zealand	2009	2009	515090.1494		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NZL	New Zealand	2011	2011	580389.7731		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NZL	New Zealand	2013	2013	544042.7384		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CHE	Switzerland	1996	1996	1987180.811		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CHE	Switzerland	2000	2000	2326039.39		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CHE	Switzerland	2004	2004	2604683.858		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CHE	Switzerland	2008	2008	2901636.876		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CHE	Switzerland	2012	2012	4169391.782		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2007	2007	14707429.92		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2008	2008	14705491.24		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2009	2009	15131487.19		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2010	2010	15389626.52		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2011	2011	15894754.61		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2012	2012	15053410.39		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2013	2013	15765771.73		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GBR	United Kingdom of Great Britain and Northern Ireland	2014	2014	15603991.23		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	SLV	El Salvador	1998	1998	8035.35621		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	SLV	El Salvador	2007	2007	22645.59115		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	SLV	El Salvador	2008	2008	23536.91072		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	SLV	El Salvador	2009	2009	11779.79364		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	SLV	El Salvador	2010	2010	13670.48027		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	SLV	El Salvador	2011	2011	6864.4884		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	SLV	El Salvador	2012	2012	5506.57781		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	SLV	El Salvador	2013	2013	17103.22964		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	SLV	El Salvador	2014	2014	22740.25848		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GHA	Ghana	2007	2007	53411.87146		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GHA	Ghana	2010	2010	84867.62206		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MDG	Madagascar	2005	2005	14810.44732	¢Ô	UIS Estimation
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MDG	Madagascar	2006	2006	18040.11543	¢Ô	UIS Estimation
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MDG	Madagascar	2007	2007	13694.1844	¢Ô	UIS Estimation
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MDG	Madagascar	2008	2008	12245.34459		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MDG	Madagascar	2009	2009	13185.27343		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MDG	Madagascar	2010	2010	13079.67701		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MDG	Madagascar	2011	2011	12239.49538		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MNG	Mongolia	2007	2007	18926.02766		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MNG	Mongolia	2008	2008	30029.59154		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MNG	Mongolia	2009	2009	25098.4296		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MNG	Mongolia	2010	2010	21288.72141		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MNG	Mongolia	2011	2011	24005.75085		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MNG	Mongolia	2013	2013	35062.21334		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MNG	Mongolia	2014	2014	38955.69984		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MNG	Mongolia	2015	2015	14987.1908		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NGA	Nigeria	2007	2007	492789.7201		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2001	2001	1139321.077		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2003	2003	1241833.92		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2004	2004	1402815.35		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2005	2005	1446111.397		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2006	2006	1559414.646		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2007	2007	1575792.865		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2008	2008	1593172.868		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2009	2009	1533950.66		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2010	2010	1601238.166		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2011	2011	1751017.065		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2012	2012	1959986.289		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	ZAF	South Africa	2013	2013	2016342.831		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	TZA	United Republic of Tanzania	2007	2007	86548.24657		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	TZA	United Republic of Tanzania	2013	2013	377802.5443	¢Ô	UIS Estimation
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	THA	Thailand	2007	2007	624192.6843		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	THA	Thailand	2009	2009	662613.7615		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	THA	Thailand	2011	2011	999737.0635		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	THA	Thailand	2014	2014	1245269.377		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	THA	Thailand	2015	2015	2072504.555		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	URY	Uruguay	2002	2002	26712.50673		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	URY	Uruguay	2006	2006	63509.39044		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	BDI	Burundi	2007	2007	9932.6253		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	BDI	Burundi	2008	2008	7965.44743		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	BDI	Burundi	2009	2009	7742.03428		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	BDI	Burundi	2010	2010	7806.90796		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	IRQ	Iraq	2007	2007	105435.5471		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	IRQ	Iraq	2008	2008	81706.89593		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	IRQ	Iraq	2009	2009	103227.5265		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	IRQ	Iraq	2010	2010	88158.79657		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	IRQ	Iraq	2011	2011	88313.29833		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	IRQ	Iraq	2014	2014	118586.5721		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	IRQ	Iraq	2015	2015	60295.99498		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	OMN	Oman	2011	2011	66670.67176	+	National Estimation
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	OMN	Oman	2012	2012	79872.86158		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	OMN	Oman	2013	2013	40515.38614		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	OMN	Oman	2014	2014	175415.0871		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	OMN	Oman	2015	2015	104747.5644		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	PER	Peru	1997	1997	97940.30203		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	PER	Peru	1998	1998	74910.76562		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	PER	Peru	1999	1999	70084.72262		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	KEN	Kenya	2010	2010	176483.3078		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CPV	Cabo Verde	2011	2011	64.79307		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	TGO	Togo	2010	2010	8486.71334		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	TGO	Togo	2012	2012	4512.50197		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	TGO	Togo	2014	2014	11203.10344		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GRC	Greece	2011	2011	692258.0501		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GRC	Greece	2013	2013	711472.6306		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NLD	Netherlands	2011	2011	5048446.001		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NLD	Netherlands	2012	2012	5477988.198		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NLD	Netherlands	2013	2013	5828984.25		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NLD	Netherlands	2014	2014	6098727.217		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	1997	1997	39851.04834		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	1998	1998	204182.7903		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	1999	1999	222432.9315		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2000	2000	288839.8742		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2001	2001	319383.4956		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2002	2002	330069.0225		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2003	2003	353664.8656		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2004	2004	386492.9581		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2005	2005	392055.3108		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2006	2006	353117.3843		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2007	2007	374263.3332		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2008	2008	447256.8339		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2009	2009	557154.4926		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2010	2010	563784.0857		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2011	2011	259424.5682		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2012	2012	376246.0144		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	CUB	Cuba	2013	2013	431149.1435		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	PRI	Puerto Rico	2013	2013	101298.2681		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	KAZ	Kazakhstan	2011	2011	247007.6157		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	KAZ	Kazakhstan	2013	2013	323000.7576		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	KAZ	Kazakhstan	2014	2014	351365.1285		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	KAZ	Kazakhstan	2015	2015	332168.3322		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	BHR	Bahrain	2014	2014	16095.11805		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	MUS	Mauritius	2012	2012	5423.92177		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	QAT	Qatar	2012	2012	564438.1056		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	UZB	Uzbekistan	2014	2014	115998.6357		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	UZB	Uzbekistan	2015	2015	114765.9325		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	BEL	Belgium	2013	2013	3592639.746		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	GEO	Georgia	2013	2013	1757.21906		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	NAM	Namibia	2014	2014	33465.50049		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	PSE	Palestine	2007	2007	6880.03823		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	PSE	Palestine	2008	2008	4931.9646		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	PSE	Palestine	2009	2009	13793.37228		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	PSE	Palestine	2010	2010	7505.14626		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	BIH	Bosnia and Herzegovina	2015	2015	34904.01423		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	LSO	Lesotho	2015	2015	1424.60665		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	VNM	Viet Nam	2013	2013	1003975.255		
EXPPPP_CONST_TA_APPRES	GERD - Applied research (in '000 PPP$, constant prices - 2005)	KHM	Cambodia	2015	2015	35596.7161		
